,RAh,RAm,RAs,DECsign,DECd,DECm,DECs,Catalog,Type,RA/deg,DEC/deg
8587,12.0,54.0,11.664000000007348,+,27.0,37.0,32.7000000000001,LRG,FRII,193.5486,27.62575
8590,12.0,56.0,57.37200000000741,+,47.0,20.0,19.788000000005468,LRG,FRII,194.23905,47.33883
8592,12.0,57.0,45.611999999997295,+,48.0,55.0,8.003999999991152,LRG,FRI,194.44005,48.91889
8595,12.0,58.0,32.84400000000616,+,32.0,27.0,40.78799999998808,LRG,X,194.63685,32.46133
8596,12.0,59.0,53.3039999999977,+,57.0,51.0,49.71600000000308,LRG,FRI,194.97209999999995,57.86381
8597,13.0,0.0,32.868000000002695,+,40.0,9.0,9.2160000000041,LRG,FRII,195.13695,40.15256
8599,13.0,2.0,28.5720000000029,+,58.0,18.0,46.90799999999172,LRG,COMPACT,195.61905,58.31303
8600,13.0,2.0,48.69600000000205,+,47.0,55.0,10.595999999995342,LRG,FRI,195.7029,47.91961
8603,13.0,4.0,28.88400000000132,+,53.0,50.0,2.507999999994581,LRG,FRII,196.12035,53.83403
8610,13.0,8.0,33.46800000000812,+,53.0,11.0,18.09600000001069,LRG,FRI,197.13945,53.18836
8611,13.0,8.0,37.89600000000675,+,43.0,44.0,15.10799999999847,LRG,COMPACT,197.1579,43.73753
8615,13.0,10.0,15.383999999999531,+,54.0,58.0,34.212000000011926,LRG,X,197.5641,54.97617
8616,13.0,10.0,28.704000000006857,+,32.0,20.0,44.304000000011,LRG,COMPACT,197.6196,32.34564
8617,13.0,10.0,36.80400000000717,+,24.0,18.0,45.0,LRG,FRI,197.65335,24.3125
8620,13.0,13.0,37.88400000000081,+,54.0,58.0,24.311999999990235,LRG,COMPACT,198.40785,54.97342
8622,13.0,15.0,31.06800000000689,+,52.0,54.0,37.29599999998982,LRG,FRI,198.87945,52.91036
8625,13.0,16.0,38.28000000000756,+,24.0,27.0,32.39999999999867,LRG,X,199.1595,24.459
8628,13.0,19.0,4.152000000003966,+,29.0,38.0,34.800000000002456,LRG,FRI,199.7673,29.643
8630,13.0,19.0,46.41600000000906,+,51.0,48.0,6.695999999992068,LRG,FRII,199.94340000000005,51.80186
8633,13.0,21.0,17.820000000001954,+,42.0,35.0,15.216000000012286,LRG,FRII,200.32425,42.58756
8635,13.0,22.0,54.191999999998615,+,58.0,10.0,7.500000000010232,LRG,FRI,200.7258,58.16875
8638,13.0,24.0,51.444000000004166,+,36.0,22.0,42.707999999992126,LRG,FRI,201.21435,36.37853
8639,13.0,26.0,16.512000000006708,+,31.0,54.0,9.683999999999171,LRG,COMPACT,201.5688,31.90269
8640,13.0,27.0,36.14400000000401,+,27.0,8.0,16.800000000006037,LRG,FRI,201.9006,27.138
8645,13.0,30.0,37.691999999999126,+,25.0,9.0,11.015999999999906,LRG,COMPACT,202.65705,25.15306
8646,13.0,30.0,38.01599999999965,+,39.0,8.0,15.39600000000803,LRG,FRI,202.6584,39.13761
8647,13.0,30.0,42.51600000000835,+,32.0,32.0,48.983999999997536,LRG,COMPACT,202.67715,32.54694
8648,13.0,31.0,8.328000000003186,+,30.0,30.0,32.40000000000123,LRG,COMPACT,202.7847,30.509
8652,13.0,33.0,35.28000000000347,+,54.0,27.0,44.31600000000799,LRG,BENT,203.397,54.46231
8656,13.0,35.0,40.52400000000702,+,53.0,52.0,21.107999999991307,LRG,BENT,203.91885,53.87253
8658,13.0,36.0,31.103999999997853,+,40.0,35.0,35.48399999999958,LRG,FRI,204.12959999999995,40.59319
8662,13.0,38.0,24.89999999999995,+,29.0,31.0,3.611999999996272,LRG,FRI,204.60375,29.51767
8666,13.0,41.0,34.83600000000365,+,53.0,44.0,43.691999999990685,LRG,FRII,205.39515,53.74547
8667,13.0,41.0,59.712000000008345,+,29.0,46.0,53.50800000000021,LRG,COMPACT,205.4988,29.78153
8668,13.0,42.0,13.140000000005188,+,60.0,21.0,42.300000000002456,LRG,FRII,205.55475,60.36175
8671,13.0,42.0,45.3240000000018,+,25.0,47.0,11.507999999996628,LRG,X,205.68885,25.78653
8674,13.0,44.0,4.955999999999108,+,24.0,25.0,33.31200000000507,LRG,FRI,206.02065,24.42592
8679,13.0,45.0,26.388000000005007,+,49.0,46.0,32.700000000007776,LRG,FRII,206.35995,49.77575
8682,13.0,45.0,41.65200000000269,+,52.0,33.0,35.60400000001039,LRG,X,206.42355,52.55989
8684,13.0,47.0,45.204000000006346,+,50.0,32.0,3.515999999992232,LRG,FRI,206.93835,50.53431
8685,13.0,48.0,4.572000000008529,+,44.0,11.0,24.216000000009217,LRG,X,207.01905,44.19006
8686,13.0,50.0,36.02400000000472,+,33.0,42.0,17.316000000006966,LRG,COMPACT,207.6501,33.70481
8687,13.0,51.0,17.85600000000059,+,64.0,9.0,36.9000000000176,LRG,FRII,207.8244,64.16025
8697,13.0,55.0,53.616000000003794,+,26.0,22.0,17.903999999997495,LRG,FRI,208.9734,26.37164
8699,13.0,56.0,55.28399999999692,+,27.0,11.0,20.183999999995592,LRG,FRI,209.23035,27.18894
8702,13.0,58.0,56.38800000000373,+,53.0,28.0,48.28800000000342,LRG,FRI,209.73495,53.48008
8703,14.0,0.0,0.8280000000070231,+,28.0,30.0,6.515999999996325,LRG,BENT,210.00345,28.50181
8704,14.0,0.0,28.656000000008675,+,62.0,10.0,38.60400000000936,LRG,COMPACT,210.1194,62.17739
8707,14.0,5.0,28.320000000008605,+,30.0,46.0,1.991999999993652,LRG,COMPACT,211.368,30.76722
8709,14.0,6.0,4.104000000003225,+,40.0,41.0,40.19999999999243,LRG,FRI,211.5171,40.6945
8711,14.0,6.0,44.100000000004655,+,34.0,11.0,26.195999999998207,LRG,FRII,211.68375,34.19061
8738,14.0,11.0,38.21999999999704,+,49.0,53.0,3.98399999999242,LRG,FRI,212.90925,49.88444
8742,14.0,12.0,43.812000000007885,+,49.0,52.0,6.492000000007465,LRG,FRI,213.18255,49.86847
8758,14.0,14.0,27.096000000005063,+,28.0,28.0,30.503999999998825,LRG,FRI,213.6129,28.47514
8768,14.0,16.0,4.188000000000045,+,34.0,44.0,36.492000000007465,LRG,COMPACT,214.01745,34.74347
8770,14.0,16.0,31.90799999999939,+,39.0,35.0,22.811999999993304,LRG,RING,214.13295,39.58967
8793,14.0,22.0,6.780000000009352,+,36.0,14.0,34.80000000000757,LRG,FRI,215.52825,36.243
8811,14.0,25.0,21.21600000000257,+,63.0,9.0,21.31200000000661,LRG,FRI,216.3384,63.15592
8815,14.0,25.0,57.03600000000222,+,39.0,24.0,44.891999999996415,LRG,FRII,216.48765,39.41247
8821,14.0,26.0,23.748000000001355,+,55.0,18.0,4.896000000009053,LRG,FRI,216.59895,55.30136
8823,14.0,26.0,49.23600000000207,+,62.0,10.0,5.91599999999346,LRG,FRI,216.70515,62.16831
8836,14.0,28.0,43.176000000005104,+,55.0,20.0,45.20399999998972,LRG,FRI,217.1799,55.34589
8839,14.0,30.0,10.512000000004916,+,30.0,44.0,28.283999999998457,LRG,FRII,217.5438,30.74119
8850,14.0,31.0,47.53200000000902,+,60.0,51.0,9.395999999994729,LRG,FRI,217.94805,60.85261
8861,14.0,33.0,12.960000000004328,+,52.0,57.0,47.30400000000998,LRG,COMPACT,218.304,52.96314
8865,14.0,33.0,48.85200000000765,+,42.0,52.0,57.215999999992846,LRG,FRI,218.45355,42.88256
8867,14.0,34.0,2.172000000002185,+,59.0,6.0,53.31599999999469,LRG,X,218.50905,59.11481
8882,14.0,36.0,58.17600000000255,+,47.0,48.0,50.6879999999893,LRG,BENT,219.2424,47.81408
8905,14.0,38.0,44.70000000000496,+,62.0,11.0,54.492000000001326,LRG,COMPACT,219.68625,62.19847
8922,14.0,44.0,7.260000000001412,+,41.0,47.0,50.31600000001106,LRG,FRII,221.03025,41.79731
8937,14.0,46.0,43.320000000008605,+,27.0,57.0,0.6839999999971269,LRG,COMPACT,221.6805,27.95019
8948,14.0,49.0,21.75600000000898,+,63.0,16.0,13.908000000002971,LRG,FRI,222.34065,63.27053
8950,14.0,49.0,48.89999999999816,+,33.0,51.0,26.783999999988737,LRG,FRII,222.45375,33.85744
8958,14.0,52.0,34.571999999999576,+,29.0,48.0,20.483999999994467,LRG,COMPACT,223.14405,29.80569
8961,14.0,53.0,38.111999999998574,+,29.0,1.0,17.688000000000557,LRG,FRII,223.4088,29.02158
8968,14.0,54.0,32.2920000000002,+,29.0,55.0,58.5119999999975,LRG,COMPACT,223.63455,29.93292
8974,14.0,55.0,58.29599999999928,+,32.0,37.0,32.48399999999549,LRG,FRII,223.9929,32.62569
8987,14.0,58.0,1.992000000003884,+,29.0,28.0,31.404000000003123,LRG,COMPACT,224.5083,29.47539
8992,14.0,59.0,41.964000000004944,+,29.0,3.0,31.78800000000137,LRG,FRII,224.92485,29.05883
8994,15.0,0.0,31.464000000004688,+,36.0,28.0,49.79999999999734,LRG,FRII,225.1311,36.4805
9011,15.0,4.0,8.003999999998825,+,56.0,55.0,45.40799999999479,LRG,FRI,226.03335,56.92928
9012,15.0,4.0,9.264000000002284,+,60.0,0.0,55.511999999995965,LRG,COMPACT,226.0386,60.01542
9016,15.0,4.0,26.72399999999996,+,28.0,54.0,30.600000000000307,LRG,COMPACT,226.11135,28.9085
9019,15.0,5.0,38.07600000000377,+,47.0,6.0,17.496000000007825,LRG,FRI,226.40865,47.10486
9022,15.0,6.0,44.27999999999784,+,34.0,27.0,59.79600000001028,LRG,FRI,226.6845,34.46661
9027,15.0,8.0,27.31200000000456,+,54.0,15.0,7.416000000000622,LRG,FRII,227.1138,54.25206
9030,15.0,9.0,4.788000000005468,+,28.0,39.0,26.71199999999402,LRG,COMPACT,227.26995,28.65742
9034,15.0,9.0,42.80400000000512,+,29.0,39.0,2.8080000000036875,LRG,FRII,227.42835,29.65078
9057,15.0,14.0,54.06000000000745,+,42.0,0.0,47.30399999999975,LRG,FRII,228.72525,42.01314
9064,15.0,17.0,44.95200000000949,+,31.0,0.0,15.804000000002816,LRG,FRI,229.4373,31.00439
9073,15.0,19.0,3.0360000000078458,+,28.0,49.0,45.51599999999837,LRG,COMPACT,229.76265,28.82931
9077,15.0,20.0,45.02400000000293,+,48.0,39.0,22.8959999999978,LRG,FRI,230.1876,48.65636
9080,15.0,21.0,26.89199999999744,+,31.0,57.0,31.78799999999626,LRG,FRI,230.36204999999995,31.95883
9090,15.0,23.0,50.49600000000936,+,36.0,11.0,2.003999999993198,LRG,FRI,230.9604,36.18389
9092,15.0,24.0,5.256000000006935,+,29.0,0.0,23.61600000000124,LRG,COMPACT,231.0219,29.00656
9093,15.0,24.0,5.652000000004733,+,54.0,28.0,18.40800000000911,LRG,FRII,231.02355,54.47178
9094,15.0,24.0,39.95999999999768,+,62.0,2.0,25.00800000000993,LRG,FRI,231.1665,62.04028
9097,15.0,25.0,0.8400000000065688,+,33.0,23.0,59.78400000000306,LRG,FRI,231.2535,33.39994
9100,15.0,25.0,22.33200000000508,+,31.0,40.0,37.092000000002656,LRG,FRI,231.34305,31.67697
9108,15.0,27.0,37.368000000008834,+,41.0,29.0,47.1120000000019,LRG,FRI,231.9057,41.49642
9118,15.0,31.0,25.35600000000443,+,35.0,33.0,40.607999999987214,LRG,FRII,232.85565,35.56128
9122,15.0,32.0,15.32400000000564,+,43.0,38.0,44.484000000006745,LRG,FRI,233.06385,43.64569
9133,15.0,35.0,1.2840000000089449,+,55.0,36.0,49.78800000000035,LRG,FRII,233.75535,55.61383
9135,15.0,35.0,22.16399999999865,+,34.0,22.0,47.20799999998803,LRG,FRI,233.84234999999995,34.37978
9146,15.0,39.0,28.044000000001148,+,30.0,44.0,25.51200000000108,LRG,FRI,234.86685,30.74042
9152,15.0,41.0,5.423999999998017,+,43.0,27.0,3.204000000004044,LRG,FRI,235.27259999999995,43.45089
9154,15.0,41.0,18.78000000000398,+,51.0,40.0,43.60800000001177,LRG,FRII,235.32825,51.67878
9155,15.0,41.0,45.63600000000406,+,60.0,15.0,36.21600000001024,LRG,FRII,235.44015,60.26006
9156,15.0,41.0,47.29199999999892,+,45.0,33.0,21.707999999999288,LRG,COMPACT,235.44705,45.55603
9164,15.0,44.0,13.272000000004027,+,28.0,38.0,39.69599999999616,LRG,FRI,236.0553,28.64436
9166,15.0,44.0,26.915999999999087,+,47.0,0.0,24.19200000000501,LRG,COMPACT,236.11215,47.00672
9167,15.0,44.0,51.2160000000064,+,43.0,30.0,50.61600000000226,LRG,COMPACT,236.2134,43.51406
9183,15.0,49.0,58.547999999997415,+,62.0,41.0,20.904000000006704,LRG,FRII,237.49395,62.68914
9214,15.0,57.0,21.38400000000644,+,54.0,40.0,15.888000000012426,LRG,FRI,239.3391,54.67108
9219,15.0,59.0,53.987999999997385,+,44.0,42.0,32.40000000001146,LRG,COMPACT,239.97494999999995,44.709
9221,16.0,0.0,14.291999999996108,+,29.0,2.0,0.3119999999984202,LRG,RING,240.05954999999997,29.03342
9223,16.0,2.0,7.26000000000397,+,33.0,26.0,53.08799999999053,LRG,COMPACT,240.53025,33.44808
9226,16.0,3.0,38.3039999999977,+,28.0,57.0,50.687999999996975,LRG,BENT,240.90959999999995,28.96408
9227,16.0,3.0,44.96400000000136,+,52.0,42.0,20.59199999999805,LRG,X,240.93735,52.70572
9231,16.0,6.0,38.88000000000403,+,45.0,17.0,37.104000000012434,LRG,X,241.662,45.29364
9234,16.0,8.0,16.331999999998175,+,37.0,37.0,43.10399999998992,LRG,FRI,242.06805,37.62864
9238,16.0,10.0,7.752000000000692,+,32.0,58.0,35.111999999990644,LRG,FRII,242.5323,32.97642
9240,16.0,10.0,37.77600000000234,+,53.0,24.0,20.98800000000608,LRG,FRI,242.6574,53.40583
9243,16.0,12.0,38.84399999999772,+,29.0,38.0,36.88800000000015,LRG,COMPACT,243.16185,29.64358
9244,16.0,12.0,42.69600000000537,+,29.0,54.0,4.715999999995404,LRG,FRI,243.1779,29.90131
9246,16.0,13.0,41.08799999999462,+,34.0,12.0,47.700000000007776,LRG,COMPACT,243.42119999999997,34.21325
9247,16.0,14.0,12.87600000000623,+,62.0,15.0,29.01600000000144,LRG,FRI,243.55365,62.25806
9248,16.0,14.0,28.39199999999437,+,28.0,17.0,30.98400000000112,LRG,X,243.61829999999995,28.29194
9254,16.0,17.0,43.29600000000824,+,32.0,23.0,2.400000000001228,LRG,FRII,244.4304,32.384
9255,16.0,20.0,7.332000000003802,+,42.0,28.0,45.30000000000143,LRG,FRI,245.03055,42.47925
9258,16.0,20.0,46.64399999999915,+,43.0,9.0,11.412000000010494,LRG,FRII,245.19435,43.15317
9262,16.0,24.0,55.7639999999941,+,46.0,41.0,21.804000000011,LRG,FRI,246.23234999999997,46.68939
9265,16.0,25.0,57.64800000000463,+,41.0,34.0,41.19600000000844,LRG,COMPACT,246.4902,41.57811
9272,16.0,28.0,53.29200000000583,+,44.0,19.0,5.195999999990022,LRG,FRII,247.22205,44.31811
9275,16.0,29.0,44.98800000000557,+,40.0,48.0,41.61600000000021,LRG,COMPACT,247.43745,40.81156
9279,16.0,34.0,24.20400000001223,+,34.0,15.0,43.30800000001034,LRG,FRI,248.60085,34.26203
9280,16.0,34.0,33.85200000000509,+,62.0,45.0,35.71200000000374,LRG,COMPACT,248.64105,62.75992
9281,16.0,35.0,15.504000000014171,+,38.0,8.0,4.811999999999443,LRG,COMPACT,248.81460000000004,38.13467
9285,16.0,38.0,28.212000000008857,+,62.0,34.0,43.89599999999575,LRG,COMPACT,249.61755,62.57886
9286,16.0,39.0,32.724000000009426,+,53.0,46.0,42.31199999998921,LRG,FRI,249.88635,53.77842
9287,16.0,40.0,53.75999999999834,+,32.0,47.0,26.807999999992944,LRG,FRI,250.224,32.79078
9288,16.0,42.0,58.751999999998645,+,39.0,48.0,37.0079999999956,LRG,COMPACT,250.7448,39.81028
9289,16.0,43.0,5.915999999996018,+,37.0,29.0,34.40400000000977,LRG,FRII,250.77464999999995,37.49289
9291,16.0,45.0,48.4559999999945,+,39.0,32.0,27.38399999999672,LRG,FRI,251.45189999999997,39.54094
9296,16.0,49.0,25.86000000001349,+,36.0,3.0,21.31200000000149,LRG,COMPACT,252.35775000000004,36.05592
9297,16.0,51.0,32.83200000001557,+,42.0,29.0,25.51200000000108,LRG,RING,252.8868,42.49042
9298,16.0,52.0,4.94400000000212,+,30.0,55.0,13.11600000000226,LRG,BENT,253.0206,30.92031
9299,16.0,53.0,4.992000000005419,+,40.0,7.0,2.4959999999924776,LRG,FRI,253.2708,40.11736
9301,16.0,53.0,52.2239999999951,+,39.0,45.0,36.61200000000804,LRG,COMPACT,253.46759999999995,39.76017
9303,16.0,54.0,25.524000000000623,+,41.0,41.0,21.1919999999958,LRG,FRI,253.60635,41.68922
9305,16.0,55.0,0.1920000000055211,+,39.0,8.0,47.90399999999238,LRG,FRI,253.7508,39.14664
9306,16.0,55.0,16.176000000001522,+,45.0,51.0,7.992000000009511,LRG,X,253.8174,45.85222
9307,16.0,56.0,18.527999999994336,+,43.0,51.0,57.31200000000968,LRG,FRI,254.07719999999995,43.86592
9308,16.0,56.0,36.635999999999456,+,39.0,52.0,58.29600000000312,LRG,X,254.15265,39.88286
9315,17.0,0.0,11.231999999996845,+,32.0,35.0,14.712000000005787,LRG,FRI,255.0468,32.58742
9318,17.0,4.0,7.212000000003229,+,29.0,46.0,59.48400000000419,LRG,COMPACT,256.03005,29.78319
9320,17.0,5.0,6.575999999994053,+,38.0,40.0,37.595999999996366,LRG,FRII,256.27739999999994,38.67711
9325,17.0,10.0,44.11200000001827,+,46.0,1.0,30.28800000000956,LRG,FRII,257.6838,46.02508
9328,17.0,12.0,25.45200000000591,+,29.0,10.0,20.78400000000613,LRG,FRI,258.10605,29.17244
9332,17.0,17.0,26.16000000000469,+,37.0,35.0,3.984000000002652,LRG,FRI,259.359,37.58444
9337,17.0,28.0,16.103999999994016,+,36.0,51.0,6.983999999996513,LRG,RING,262.0670999999999,36.85194
9575,16.0,26.0,44.21039999999664,+,47.0,7.0,2.9280000000017026,MiraBest,OTHER,246.68420999999995,47.11748
9641,12.0,20.0,36.42359999999982,+,63.0,41.0,44.41199999999924,MiraBest,FRII,185.151765,63.69567
9643,12.0,39.0,37.771199999998686,+,62.0,45.0,19.33199999999715,MiraBest,OTHER,189.90738,62.75537
9647,13.0,40.0,28.405200000000264,+,60.0,50.0,25.94399999998984,MiraBest,FRI,205.118355,60.84054
9657,16.0,18.0,29.152800000003936,+,44.0,34.0,33.02399999999807,MiraBest,FRI,244.62147,44.57584
9684,7.0,56.0,14.48016000000024,+,27.0,24.0,35.74799999999726,MiraBest,OTHER,119.06033399999998,27.40993
9690,11.0,48.0,12.182399999997957,+,52.0,51.0,7.52399999998886,MiraBest,OTHER,177.05075999999997,52.85209
9697,8.0,11.0,4.315919999998528,+,35.0,59.0,8.303999999987468,MiraBest,OTHER,122.76798299999996,35.98564
9705,10.0,10.0,28.095600000001756,+,53.0,3.0,13.211999999988391,MiraBest,OTHER,152.617065,53.05367
9727,8.0,31.0,27.496920000000244,+,32.0,19.0,26.867999999988115,MiraBest,FRII,127.8645705,32.32413
9749,10.0,39.0,32.11920000000163,+,46.0,12.0,5.36399999999901,MiraBest,OTHER,159.88383,46.20149
9798,13.0,45.0,57.55680000000041,+,54.0,3.0,16.631999999999607,MiraBest,FRII,206.48982,54.05462
9844,8.0,5.0,31.32924000000301,+,25.0,48.0,12.420000000005588,MiraBest,FRII,121.3805385,25.80345
9875,8.0,39.0,15.827760000000382,+,28.0,50.0,38.796000000002095,MiraBest,FRI,129.815949,28.84411
9882,13.0,11.0,29.2883999999988,+,48.0,44.0,45.74400000000253,MiraBest,OTHER,197.872035,48.74604
9905,11.0,59.0,5.672400000000124,+,58.0,20.0,35.592000000008284,MiraBest,FRI,179.77363499999998,58.34322
9979,16.0,8.0,17.455200000001696,+,31.0,50.0,46.103999999994016,MiraBest,OTHER,242.07273,31.84614
10011,13.0,11.0,43.08719999999951,+,40.0,58.0,59.771999999990726,MiraBest,FRII,197.92953,40.98327
10014,13.0,38.0,19.942800000000886,+,46.0,59.0,19.392000000002557,MiraBest,OTHER,204.583095,46.98872
10033,9.0,1.0,11.781119999998566,+,29.0,43.0,37.91999999999945,MiraBest,OTHER,135.29908799999998,29.7272
10065,14.0,53.0,2.8643999999989944,+,33.0,8.0,42.4319999999949,MiraBest,FRII,223.261935,33.14512
10066,14.0,47.0,31.250399999999985,+,33.0,6.0,6.263999999998191,MiraBest,OTHER,221.88021,33.10174
10091,16.0,29.0,24.734399999994707,+,31.0,38.0,20.29200000000173,MiraBest,OTHER,247.35305999999997,31.63897
10258,10.0,6.0,1.7388000000019588,+,34.0,54.0,10.512000000006196,MiraBest,FRII,151.50724499999998,34.90292
10280,11.0,11.0,9.582000000000477,+,39.0,35.0,52.00800000000072,MiraBest,OTHER,167.78992499999998,39.59778
10300,12.0,20.0,52.45800000000287,+,31.0,33.0,8.460000000002026,MiraBest,FRII,185.218575,31.55235
10302,13.0,49.0,50.36879999999883,+,38.0,34.0,44.29199999999355,MiraBest,OTHER,207.45987,38.57897
10320,11.0,20.0,43.03680000000014,+,36.0,28.0,25.067999999999984,MiraBest,OTHER,170.17932,36.47363
10328,10.0,45.0,1.6163999999989187,+,35.0,28.0,52.320000000004256,MiraBest,OTHER,161.25673499999996,35.4812
10715,7.0,27.0,25.442000000003446,+,31.0,9.0,26.209999999999525,Proctor,FRI,111.85600833333334,31.157280555555555
10717,7.0,32.0,29.818000000002485,+,37.0,44.0,18.260000000012724,Proctor,BENT,113.12424166666666,37.73840555555556
10718,7.0,34.0,42.2549999999984,+,36.0,11.0,34.95999999998048,Proctor,BENT,113.67606249999996,36.19304444444444
10719,7.0,35.0,40.20399999999853,+,25.0,10.0,14.530000000009125,Proctor,FRI,113.91751666666664,25.17070277777778
10726,7.0,43.0,5.791000000003805,+,27.0,10.0,26.420000000003085,Proctor,FRI,115.77412916666668,27.17400555555556
10730,7.0,47.0,57.49700000000175,+,37.0,26.0,26.82999999999197,Proctor,FRII,116.98957083333332,37.44078611111111
10740,8.0,15.0,45.541000000002185,+,37.0,10.0,35.51999999999396,Proctor,FRI,123.93975416666666,37.17653333333333
10741,8.0,16.0,52.39200000000409,+,41.0,33.0,26.49999999998272,Proctor,BENT,124.2183,41.55736111111111
10742,8.0,16.0,59.90000000000052,+,57.0,16.0,34.66999999998791,Proctor,FRI,124.24958333333332,57.27629722222222
10743,8.0,18.0,0.9290000000018496,+,49.0,56.0,1.8599999999986492,Proctor,FRI,124.50387083333332,49.93385
10744,8.0,18.0,6.0980000000033385,+,54.0,37.0,27.079999999996858,Proctor,FRI,124.52540833333332,54.62418888888889
10745,8.0,19.0,39.74600000000294,+,57.0,45.0,59.92000000000246,Proctor,FRI,124.91560833333332,57.766644444444445
10746,8.0,24.0,43.72799999999998,+,52.0,0.0,26.690000000007785,Proctor,FRI,126.18219999999998,52.00741388888889
10747,8.0,27.0,17.930000000002195,+,46.0,35.0,28.84000000000242,Proctor,FRII,126.82470833333332,46.591344444444445
10748,8.0,28.0,34.96099999999885,+,32.0,28.0,28.029999999999404,Proctor,FRI,127.14567083333333,32.47445277777778
10752,8.0,29.0,10.503000000005471,+,63.0,22.0,37.61000000001388,Proctor,FRI,127.2937625,63.37711388888889
10753,8.0,39.0,30.292000000006283,+,59.0,49.0,47.27000000001226,Proctor,FRI,129.87621666666666,59.82979722222223
10758,8.0,49.0,33.85499999999752,+,28.0,22.0,10.600000000004002,Proctor,FRI,132.39106249999998,28.369611111111112
10763,8.0,58.0,15.260000000006071,+,50.0,53.0,25.65000000000566,Proctor,FRI,134.56358333333336,50.890458333333335
10768,9.0,3.0,4.794000000004388,+,45.0,9.0,53.6600000000027,Proctor,FRI,135.769975,45.16490555555556
10769,9.0,6.0,16.123000000004026,+,44.0,19.0,3.860000000003652,Proctor,BENT,136.56717916666668,44.31773888888889
10770,9.0,10.0,42.02900000000582,+,38.0,41.0,21.18000000000052,Proctor,BENT,137.67512083333335,38.68921666666667
10781,9.0,17.0,8.20400000000376,+,55.0,9.0,4.529999999991787,Proctor,FRI,139.28418333333337,55.15125833333333
10783,9.0,18.0,57.4770000000062,+,30.0,21.0,16.26000000000772,Proctor,BENT,139.7394875,30.35451666666667
10784,9.0,18.0,59.98900000000987,+,31.0,51.0,49.57000000000932,Proctor,FRI,139.7499541666667,31.863769444444447
10785,9.0,19.0,44.99699999999777,+,36.0,9.0,44.17999999999495,Proctor,FRI,139.93748749999995,36.16227222222222
10787,9.0,23.0,38.81500000000358,+,57.0,6.0,5.419999999997458,Proctor,BENT,140.91172916666667,57.10150555555556
10791,9.0,27.0,2.99000000000504,+,54.0,23.0,51.85999999999751,Proctor,FRII,141.76245833333334,54.39773888888889
10792,9.0,30.0,49.26099999999778,+,64.0,22.0,37.00999999996839,Proctor,FRI,142.70525416666663,64.37694722222221
10794,9.0,33.0,49.88700000001003,+,45.0,19.0,58.92000000002383,Proctor,FRI,143.45786250000003,45.33303333333334
10805,9.0,47.0,15.887000000001734,+,52.0,51.0,5.200000000007208,Proctor,FRI,146.81619583333332,52.851444444444446
10807,9.0,50.0,7.371000000007655,+,43.0,44.0,0.4199999999917736,Proctor,FRI,147.53071250000002,43.73345
10811,9.0,53.0,28.134000000007543,+,29.0,24.0,36.61999999999978,Proctor,BENT,148.36722500000002,29.410172222222226
10812,9.0,54.0,38.62500000000452,+,57.0,53.0,31.08999999999014,Proctor,BENT,148.6609375,57.89196944444444
10829,10.0,12.0,20.151999999998367,+,36.0,39.0,35.87000000000046,Proctor,FRI,153.08396666666664,36.65996388888889
10830,10.0,14.0,35.732000000005684,+,49.0,45.0,25.289999999995416,Proctor,FRI,153.64888333333334,49.757025
10833,10.0,18.0,0.8920000000036055,+,63.0,52.0,28.02000000001101,Proctor,FRI,154.50371666666666,63.87445
10838,10.0,22.0,54.74600000000464,+,42.0,16.0,33.24000000000012,Proctor,BENT,155.72810833333332,42.2759
10841,10.0,35.0,2.823000000005038,+,42.0,55.0,39.3400000000014,Proctor,FRI,158.7617625,42.927594444444445
10842,10.0,37.0,37.383000000000806,+,36.0,25.0,24.48999999999444,Proctor,BENT,159.40576249999998,36.42346944444444
10844,10.0,39.0,38.90800000000837,+,55.0,37.0,42.77000000000612,Proctor,FRI,159.9121166666667,55.628547222222224
10846,10.0,41.0,4.552000000001897,+,33.0,55.0,11.70999999997946,Proctor,FRI,160.26896666666664,33.91991944444444
10847,10.0,42.0,54.12199999999629,+,29.0,7.0,17.539999999999907,Proctor,FRI,160.7255083333333,29.12153888888889
10851,10.0,47.0,42.79300000000774,+,43.0,47.0,0.349999999996271,Proctor,FRI,161.9283041666667,43.78343055555556
10854,10.0,49.0,33.75899999999689,+,44.0,45.0,47.34999999999445,Proctor,BENT,162.39066249999996,44.763152777777776
10855,10.0,49.0,54.98200000000523,+,46.0,19.0,25.550000000007454,Proctor,FRI,162.47909166666668,46.32376388888889
10857,10.0,51.0,39.59300000000511,+,58.0,7.0,53.29999999999757,Proctor,FRI,162.91497083333334,58.13147222222222
10862,11.0,4.0,43.89099999999772,+,47.0,26.0,54.109999999985234,Proctor,BENT,166.18287916666662,47.448363888888885
10864,11.0,11.0,39.614000000005376,+,40.0,47.0,20.830000000002546,Proctor,BENT,167.91505833333335,40.789119444444445
10867,11.0,19.0,34.709000000000714,+,63.0,17.0,15.140000000001235,Proctor,FRI,169.8946208333333,63.28753888888889
10868,11.0,19.0,47.04899999999682,+,37.0,50.0,53.97000000000958,Proctor,BENT,169.94603749999996,37.848325
10869,11.0,20.0,40.51600000000377,+,29.0,12.0,26.039999999992176,Proctor,FRI,170.16881666666666,29.20723333333333
10871,11.0,24.0,46.44100000000776,+,28.0,57.0,6.270000000000948,Proctor,FRI,171.19350416666668,28.951741666666667
